,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Class
83,2.0715811,0.21964522,1.2065473,0.31180114,-0.06637589,-0.7672294,-0.17435381,1.2595319,-0.7394023,0.17334022,0.5669715,-0.32090643,1.5183501,-0.4892112,-0.5791337,0.24715155,-0.39494243,1.7073152,-0.3468145,1.673859,-0.43454757,-0.61099786,-0.19023165,0.73180187,-0.71635044,-0.8390647,0.49619323,-0.098768786,0.8506453,0.20588495,-0.22567607,-0.07034231,-1.0630605,0.6887785,-1.8458173,-1.600493,1.299761,-0.46581775,-0.09031956,-0.9591762,0.07290363,0.8682488,-0.9819535,1.4836721,0.081891045,0.8889507,-0.47789136,-0.3320961,0.09220751,0.18764396,0.39322782,-0.40254688,-1.0184144,1.525794,-0.18886147,0.69444525,1.0215216,-1.6305348,-0.0843583,1.1216372,-1.2306075,0.82911897,0.93553776,1.1041508,-1.0575906,-0.51768464,-0.54909736,0.023883428,-0.27679375,0.49959353,-0.8011984,-0.8846902,1.4488839,-0.37526137,0.67207986,0.54292697,-0.5388251,0.22056738,1.4278152,-0.61248773,0.35849425,-1.9375703,0.16790837,0.17246486,-0.21264271,0.15277725,0.060377624,0.50927657,-0.9368039,0.398273,1.2845958,-0.60307777,0.96244526,1.2321327,0.10847677,1.101281,1.3916528,-0.38583285,-0.83927345,1.6702434,1
84,0.8037508,1.1003602,0.8866572,0.97174287,0.44225916,-0.1522062,0.38085863,-0.13236384,0.6597221,0.55132884,-1.0616943,-0.3396372,-1.0414796,-0.5716263,0.60751116,0.17182554,0.9545104,-0.85374945,0.8200484,-1.4513907,0.37372294,0.49510068,0.556192,-0.21076149,0.039525453,0.9260574,0.92457116,0.30369753,0.6971889,-0.583764,-0.015261856,-0.83295274,0.55285746,-0.90152454,0.41744494,1.1539212,-0.24044797,0.53682,0.3184086,0.7015555,0.9191421,-0.55231655,0.73814744,-0.16506535,-0.9761928,-0.56760293,0.64008474,0.6633271,1.0087705,-0.54805434,0.67210686,0.26251048,0.055015557,-0.4372189,0.40992558,-0.9074209,0.5917412,0.9259204,0.29091945,-0.27084818,0.6789487,-0.7643128,-1.0123585,-0.22657672,1.2422963,1.0986428,0.6110159,0.8469384,-0.13369139,-0.073662296,0.5143033,-0.6415272,-0.4082563,0.65397006,0.015166097,0.3908613,-0.67059666,-0.8673863,0.4941056,0.84150845,-0.5401581,1.2300518,0.19328293,-0.6659924,-0.49130756,0.2049127,0.74643695,-0.5031158,0.5555653,0.8815877,-0.49637273,0.41404253,0.8096389,-0.39267844,0.24907921,-0.5057026,-0.7429339,1.4061987,0.60323805,-0.76471823,1
85,-1.1660116,1.0099126,0.51230055,0.37743202,-0.92611146,-0.42608044,-1.1313607,1.3088028,0.5791305,-0.6657582,1.7867877,1.0654092,1.1255623,0.65689176,-0.3928675,-0.027325168,0.9847031,0.10886432,-0.9015882,-0.2273322,-0.79950297,-0.24246636,-0.65484226,1.2738665,0.56795293,-0.074806385,0.40783247,0.19289263,-0.7668035,0.9137568,0.32482615,0.6019974,0.14323846,0.7119033,-0.18193075,0.8326495,0.67896396,-0.090865135,0.26043367,0.4107019,-0.75191104,1.1957043,-0.53771645,-0.37893295,0.67518604,0.85596,-0.88333726,-0.8155417,-0.33093312,0.9182869,-0.41040078,-0.9556471,0.73393774,0.49814403,-1.1979963,0.6160561,-1.4244428,0.32802358,-0.6717177,-0.12549327,-0.5116539,0.8801607,1.2220486,-0.13294739,-0.23092543,-1.5236741,-0.5504891,-1.3431135,-0.28455272,0.301234,0.35913098,-1.102542,0.82687485,-1.0919106,0.4707766,0.23578268,0.86559457,0.83569443,-0.5837662,-0.46077582,-1.2476337,0.6279227,0.31254688,-0.76324815,-0.107632704,-0.11255141,0.7896813,1.2254491,-0.42419046,-0.72919756,0.5481534,-0.40934378,-2.2266583,1.5775557,0.115561925,1.023285,1.0680746,-0.4133215,0.20554848,0.3660736,1
86,0.8924526,0.26187748,1.6060561,1.667951,-0.30461735,-0.6583935,-0.16472535,0.8786038,0.23691256,0.9607143,1.4227126,0.5560968,-0.7877763,0.39958265,0.3666922,0.37131992,0.8359973,-0.20730324,-0.23202841,-0.6137133,0.18661089,0.5016774,0.97329336,0.17700315,-0.50555736,0.80084467,1.4483018,0.57834285,0.69314843,0.24537773,0.8244082,-0.8038,1.6525538,0.2917489,-0.24500297,1.7740281,0.34097657,0.06374372,0.73299694,1.5499909,0.40425083,1.1176252,0.2528737,-0.5274775,-0.9007763,-0.2364826,0.5158136,0.2868185,-0.078996584,1.0270163,0.33134952,-2.2655914,-0.34943712,0.1774228,-0.77830154,-0.13501742,-0.6698828,0.2970774,0.08939115,0.7268402,0.6368045,0.05145174,0.14792632,-0.122919075,0.8756395,0.15773247,1.0088843,-0.11089949,-0.97839695,0.51072454,0.6498447,-0.52773243,0.28424537,0.20217532,-0.29386005,0.16698398,-0.39759982,-0.4540058,0.35667363,0.7213509,-1.4504564,0.5694566,-0.49125922,-1.1277179,-0.33046484,0.2600141,1.461685,0.010623723,0.73362064,0.7895859,0.49930564,-0.14649677,0.21499492,0.77364105,0.59972966,0.30011132,0.5106459,0.9608065,0.6178831,-0.09085504,1
87,-1.8627536,0.20475347,-0.5650385,-1.2598422,-0.87504333,0.1105755,-1.1561931,0.51293373,-0.28399816,-1.2159902,0.7481098,1.4632791,0.75074536,1.3698422,-0.23771185,-0.42852437,-0.54377437,0.2126409,-1.5770974,-0.046448775,-1.1035829,-0.28322074,-0.96042776,-0.15752153,0.6202332,-1.2772613,0.23881215,0.5556878,-1.7843972,0.78622526,-0.26084718,0.33583337,-0.4206684,1.1347376,0.986875,0.969661,-0.28385052,-0.644222,-0.5945603,-0.07062456,-1.183727,0.5054318,-0.5864881,0.6223549,1.0627613,1.376104,-1.5975593,-0.48775938,-1.4816537,1.3396158,-0.7007045,0.715707,1.8695974,0.5879729,-1.2033923,0.79392254,-0.32122138,0.97687316,-0.2398674,-0.8823058,0.29302377,1.1959525,0.795794,-0.652555,-1.4035034,-1.3554498,-1.3763244,-1.6296396,1.2341223,-0.8566154,0.13601743,-1.0204518,1.1779982,-0.7056313,-0.049713507,-1.1725743,1.098942,0.91160285,-1.0218734,-0.98737514,0.33549345,0.51214206,0.23359016,0.2786197,1.2783487,0.3840386,-1.0133674,1.5251547,-0.8347696,-1.6607258,-0.12260621,1.0917011,-1.9744323,1.3180231,-0.46162242,1.2676027,-0.09958115,-0.45317703,0.3215389,0.065662846,1
88,-0.031583942,1.3210559,-0.07871713,-0.11619928,1.2540568,0.8056435,0.90824014,-1.6403646,0.99908316,0.47249094,-2.0522797,-1.5369264,-1.313276,-1.2974433,0.6924607,-0.10174451,0.9491431,-1.3091608,1.5274428,-1.6479192,0.43473274,0.7491493,0.44488484,-0.34825116,-0.29852155,1.2665213,-0.8501043,0.36859977,0.40292704,-1.3895855,-0.41232184,-0.7802203,0.60517734,-2.253543,0.82525736,-0.13047051,-1.221514,1.0289818,0.3620194,0.3675841,1.0009265,-1.4884073,1.1185075,-0.8156756,-1.4561062,-1.3286455,1.5524957,0.99515414,1.2591919,-1.9745061,0.6312197,0.5150654,-0.25045303,-1.6430756,0.9757942,-1.9068141,0.8710417,-0.50466937,0.69080156,-0.92904526,0.2944571,-1.5106611,-1.6284434,-0.43018997,1.1861135,1.5088736,0.9698348,1.5098553,-0.78637534,0.068668045,0.5653175,0.19578479,-1.6192181,0.8308354,-0.2622923,0.48457697,-1.2250601,-1.5932138,0.17844446,0.85770625,0.62228215,1.621697,0.63009197,0.7711205,-0.93009514,0.044429433,-0.02567223,-1.148588,0.5957441,1.1111774,-1.0736183,0.36142558,0.33173978,-1.6046216,0.4103577,-1.7236571,-1.6110824,0.7567125,0.6294665,-1.1042955,1
89,0.81965804,0.5022852,0.036312122,-0.67096645,-1.6176126,-1.0604057,-2.1621473,1.0699565,-1.8114024,-2.0996006,-0.14869204,-0.80206484,0.8425625,0.4241283,-2.7983418,-2.2370584,1.5797807,1.9361888,-1.4741879,1.1216816,-1.7707418,-2.4454918,-3.0073228,2.2972653,0.5041949,-2.0714583,-1.0356549,-2.992612,-1.1589093,1.683672,-2.7071788,2.3267605,-2.411415,1.2137147,-2.347075,0.67415226,0.38722658,-2.256497,-2.7163403,-1.3238518,-2.3285851,1.0933086,-2.3757277,2.6728117,-0.83635885,1.6200453,-0.8740199,-2.3182135,-1.6417954,0.6378008,-2.494864,0.6909255,0.35402757,0.598784,-1.3883055,1.9303658,-0.5937354,0.12539776,-2.3741846,-1.2598494,-2.6703734,1.8809044,1.2257377,2.896717,-2.160981,-1.4066908,-2.233502,-0.76400656,1.6118894,1.8478457,-2.6867912,2.1727483,1.1926544,-2.4141831,2.851966,-0.6702434,1.0700115,1.6309607,-1.5070877,-2.3522465,-0.46826294,-1.7195706,-0.46902943,1.4511493,-0.5229735,-2.6150322,-1.0042751,1.6792948,-2.628527,-1.2836553,2.672554,-1.3764505,-1.2763104,0.511033,-2.9594972,1.2795061,-0.7250484,-2.8630598,-2.4121518,0.111398764,1
90,-1.2896726,0.4590297,-0.012078639,-0.36226818,-1.3898932,-0.9904144,-1.4010388,0.9348703,-0.13312437,-1.8084652,1.4822844,1.4598625,0.6894052,1.216948,-0.7344064,-0.8405513,1.1364251,0.09114656,-1.0267898,-0.79984593,-1.4468435,-0.8400111,-0.98857445,1.5325184,1.2211643,-0.98160404,0.15671684,-0.13361211,-2.0178719,1.384454,-0.03715614,1.4434632,0.21247423,1.0668999,-0.09312657,1.0054388,-0.15946624,-0.45386106,-0.7085089,0.03880775,-1.3464379,1.0135021,-0.84499115,-0.26728,0.91590583,1.2282054,-0.9168496,-1.3805059,-1.2285653,0.99799806,-1.1110647,0.38613218,1.1012015,0.6588204,-1.4488142,1.0172213,-1.6067815,1.3018243,-1.2101656,-1.2812393,-0.4518151,1.0892018,0.97137505,-0.27488175,-0.79649043,-1.8539267,-1.0169662,-1.6797786,0.8645426,0.43233755,0.06823427,-0.012261086,0.8067283,-1.4138772,0.61732805,-0.424534,1.2608974,1.4253092,-1.5158061,-0.9719342,-1.1743639,0.5896827,-0.46241292,0.18439443,0.95509756,-0.52685696,0.4483174,1.4086672,-0.71306187,-1.7575383,0.1832304,-0.37000933,-2.5601227,1.1518198,-0.9403642,1.0571417,0.5524402,-0.5289672,-0.3262025,0.8116086,1
91,0.6037811,1.3083239,0.19821417,-0.63580096,0.8154287,0.7059239,0.97350425,-0.7195481,-0.46783024,0.24198161,-1.0120193,-0.6753714,-0.70663923,-0.64347816,0.39523843,0.039305694,-0.11393556,-0.61346316,1.0315231,-0.8599016,-0.013500176,0.32804465,0.6307769,-1.5231508,1.1758509,1.082262,0.32410327,0.63741946,0.97964543,-0.9431947,0.24428467,-0.07077448,-0.04700656,-0.8399965,1.2551607,-1.0160552,0.23884168,0.62980276,0.83114743,-0.08502636,0.7897218,-0.7399491,0.60621214,-0.32195547,-0.7265049,-0.4326213,1.2374644,0.6217508,0.6459263,-1.0226644,0.6704874,0.7290318,-0.6052158,-0.17953357,1.0405265,-1.4952856,0.19264144,-1.4218924,0.17173934,0.120522395,0.3328253,-0.69713837,-1.7849413,-0.5333791,0.37684503,0.9551103,0.91683495,1.2008697,-1.0749543,-0.32528266,0.32234874,0.21841604,-0.67018384,0.8669106,-0.41079867,0.374758,-0.53961045,-0.65570974,1.0909669,0.45119515,1.8636334,0.6527155,0.79017085,0.60257185,-0.24330099,0.2141732,-0.2617483,-0.73230183,0.65195805,1.0360309,-0.9860901,0.34437385,1.0397933,-0.9645388,0.2977138,-0.98027956,-0.4991049,0.6604163,-0.091138214,-0.42829382,1
92,-0.2114079,0.76903784,0.30638498,0.96023554,0.39366093,0.59097743,0.97692317,-0.9666705,0.8451472,1.2310188,0.13421157,-0.24235415,-1.1130384,-0.38185328,0.6959075,0.3986253,1.4690071,-0.5703622,0.62082523,-0.30976063,0.5036459,0.44458032,0.6190977,-0.42848825,-0.09817296,0.9934633,0.04878355,0.414703,0.9754981,-0.57819533,-0.05098741,-0.9766341,1.2958487,-1.272199,0.2258589,0.60815525,-0.7663727,0.60095865,0.42030907,1.099847,0.6291127,-0.49064174,0.69889605,-0.6384924,-0.5272496,-1.162342,0.5908892,0.93462443,0.55419713,-0.40888292,0.32461098,-0.28984988,-0.7229863,-1.1360682,0.11312043,-0.6834816,0.5935202,-1.2803953,0.78481305,-0.45918766,0.4492515,-0.83352923,-1.3625665,-0.22216405,1.3934925,0.9951538,0.9180829,0.9427836,-1.885463,-0.23853675,0.6882759,-0.5818933,-1.0719981,0.8131287,-0.6955617,-0.3093988,-0.38951847,-1.3418555,0.28213242,0.91497177,-0.29226124,0.97514737,0.6507062,-0.037793342,-0.53618455,-0.23778857,-0.076515846,-0.9183081,0.8591245,0.7253059,-0.4394133,0.90330285,0.52756894,-1.0525699,0.34846303,-1.0128806,-0.29146227,0.28125057,0.55380803,-0.6186715,1
93,-0.67657304,-2.301186,-1.8070475,-0.79756063,0.7935036,1.6978276,0.92794925,-0.87791884,-1.1926304,0.47951278,1.278158,0.4524957,-2.0866418,0.9551745,0.4865054,0.53452307,-1.7673227,-0.020431824,-0.58510464,-0.2753998,0.5912277,0.7743834,1.6733595,-1.4219245,0.7374234,-0.19881739,0.26437142,1.0087264,0.33555487,0.21864715,2.054903,-0.34917364,0.045929708,0.8433683,2.0275164,-1.9534024,-1.2537905,-0.116589576,-0.020574724,-0.4599768,0.524071,-0.8395413,0.33632752,-1.9011219,0.5807643,-0.31393358,-0.13042283,0.3780251,-0.714303,0.37875265,0.82925373,0.13473895,0.42820108,-0.711633,0.08279518,-0.16976434,0.76556504,0.010835398,0.7794589,-0.34338856,0.6301449,-0.38557258,-0.91968346,-0.8876389,0.05250835,0.4863413,0.24561472,1.0481582,1.4266202,-1.165616,-0.29346702,-0.22530745,-0.5629132,0.7678329,-1.1180466,-1.8506427,0.91287994,-0.009439187,-0.7795203,-0.023569291,2.0254843,-1.8270819,0.44985873,0.4292638,1.1340353,0.46862572,-0.6210992,0.055276852,0.9984528,-0.36371917,-0.03756992,1.2098538,1.4076002,-1.1635834,0.8719713,-0.432183,1.3215331,1.0163455,1.2943083,-1.3146313,1
94,0.96334845,0.33131263,0.5778815,-0.080541305,-0.2618101,-1.2198712,-0.45618063,1.4365948,0.18444434,-0.36119705,1.1319062,0.91239095,-0.08223353,0.46377054,-1.2205737,-0.30699113,0.488645,-0.19575943,-1.0880038,-0.2827878,-0.51200926,-0.992293,-0.8346059,-0.3314626,-1.1346514,0.53203344,0.82692194,-0.6907677,-0.5057393,1.1858048,-0.765661,0.80851614,-0.028495483,0.74516803,-1.7934139,1.2228465,1.1359507,-0.38463977,0.12019547,0.084613614,-0.5023154,1.6539994,-1.1550722,0.12347384,-1.7525662,0.65489113,0.94480944,-0.923088,-0.48009893,1.0619593,-0.97433627,-3.0065956,-0.12313764,0.43955275,-0.9209347,0.60244906,-2.4410827,-0.14260906,-0.73758316,0.02019843,-1.4980435,0.9873579,1.4252974,0.916405,-0.13784184,-0.9725219,0.16275778,-1.3318086,-0.4874933,1.2330662,-0.39732814,0.73202217,0.48093417,-1.376287,1.0317361,1.2793014,-0.15506263,0.876958,-0.5904014,-0.42010412,-0.9121008,0.6578308,-1.2359811,0.08762888,-1.2409754,-1.013122,1.1186339,0.6524381,-0.07015556,0.61818355,1.9006524,-1.4123788,-1.6370971,1.0154755,-0.046638396,0.8026967,1.6964743,-0.55791,-0.20579238,0.27987677,1
95,1.0866884,-0.8116726,1.6189393,-0.82711804,-1.0351579,-0.8804782,-1.5431385,1.5158572,-0.38594353,-1.3297898,0.28301278,0.31072682,2.3217993,0.40573817,-1.7768334,-1.1562924,2.3505852,1.0525209,-0.4172756,1.1609856,-0.7449596,-1.3451768,-1.090373,0.9251792,0.8099103,-0.772069,0.7051851,-0.93652457,0.6877801,0.93352014,-0.5680429,1.3737439,-1.8574388,0.9643844,-2.8884757,0.16074094,0.8761382,-0.58740157,-0.8976659,-0.5770531,-0.8478008,1.5226836,-1.051287,1.2179134,-0.7678155,1.1589487,-1.1221092,-1.6970955,-0.26965103,0.08574266,-1.8819189,-0.16851062,-0.92551225,1.2256722,-0.2914957,1.1414212,-0.24707955,0.002311676,-1.848615,-0.11353544,-1.1790699,1.2152061,1.1481841,1.3986996,-1.014729,-0.36018682,-0.8488494,-0.3205823,0.89868665,1.3053396,-0.40682128,-0.05810747,1.1424266,-1.3027141,1.2329766,0.22678785,0.8907744,1.2523038,-0.55728614,-1.3056743,-1.1859192,-0.53776205,-0.5847445,-0.004322696,0.71928245,-1.5039719,0.354993,0.82233393,-0.68597436,-0.8676843,1.4907441,-0.6887139,-0.30159986,1.1340919,-1.6266799,0.8712613,-0.39273965,-0.8564661,-0.9279388,0.5878637,1
96,-0.9872764,0.050559074,1.2427295,1.5248656,1.181144,-0.705897,0.2801677,-0.94313866,0.25570032,0.8494508,-0.46990976,-1.010132,-0.092075035,-1.7186285,0.035418145,-0.0022696229,0.0071555674,0.14459524,0.62415123,0.19895157,0.73017913,0.37149197,0.45689425,-0.03528036,-1.6596824,0.64456713,-0.8717468,0.66678476,1.4589484,-0.93629974,-0.5405303,-0.476255,-0.12365434,-0.21938945,-1.6100286,-0.88152885,1.1414033,0.3261022,0.52529645,-0.88992494,0.5500822,0.715775,0.17385681,0.014441697,-1.2479558,-0.29555959,1.1348116,0.62054074,0.94868094,-1.1106361,0.32108688,-1.1884073,-2.5698304,0.8320322,0.5075451,-0.66315067,1.4804962,-1.1573362,0.5597254,1.9862345,-0.3259174,-0.27821472,0.6662902,0.025597082,-0.07852397,0.3177499,1.0012891,-0.14275546,-0.53944147,1.3651562,0.41153035,0.11664933,0.16750301,0.5918287,-0.15614429,1.587502,-1.6443832,-0.9043703,1.7239721,0.8318048,-0.057221327,-0.8503285,-1.7504561,-0.29553548,-1.3862457,1.3476388,2.0904162,-0.74682385,-0.056498185,1.1682395,0.28848082,-0.97098595,0.51457244,1.1394814,0.6679113,-0.19423136,-0.34485358,0.55537754,-0.2963219,0.4954401,1
97,-1.6672847,0.60781413,0.28776753,0.8034246,1.4203613,0.13884264,0.44448286,-1.9366658,0.957347,0.6053784,-2.6672702,-2.2905364,-2.5926473,-1.8767633,0.46758673,-0.20006949,1.2391384,-1.3738794,1.2910242,-2.1712425,0.4362334,1.1561633,0.37554234,0.13959038,-1.6208793,1.573598,-1.0093273,0.4279439,0.54333466,-1.6318212,-0.7899795,-0.79903674,0.41901937,-1.7225329,0.6099252,0.068003595,-0.5211437,0.6816554,0.28266856,-0.19706768,0.9204609,-0.84576774,1.0758607,-0.53119826,-2.2703664,-1.2747939,2.6146998,0.9577562,1.2850147,-2.047691,0.7786845,0.14215507,-1.1791868,-1.1520207,1.1000301,-1.9667851,1.5509684,-0.5946537,0.6675545,-0.6214803,0.052955434,-1.4005826,-1.2198036,-0.41118032,0.61749756,1.4644793,1.4810911,0.96178806,-0.9521832,1.3834108,0.5538108,0.83737975,-1.3567138,0.87541115,-0.018776221,1.267679,-2.1571338,-1.9480978,0.6553682,0.9421767,0.17655358,1.0237834,-1.0943756,0.453686,-1.6466032,0.57788223,1.5293072,-1.1124039,0.36942908,1.5331749,-0.7877658,-0.45556733,-0.16033642,-0.92545754,0.36939034,-1.7384498,-1.852241,0.97983587,0.38498583,-1.0217642,1
98,0.64967334,-0.84181875,0.98759496,0.03495702,0.4583589,-0.7273843,0.2070596,0.1989734,0.32349154,0.85734546,0.90428036,0.105351545,0.41796517,-0.5846311,0.5321826,0.28884614,-0.402959,-0.051507805,0.031682745,0.6169804,0.54712564,0.4243085,0.43276513,-1.2870482,-0.7743816,0.56799585,2.2604547,0.3197369,0.67249537,-0.4521763,0.7053658,0.23830211,0.26582274,0.3274143,0.7219995,-0.20558316,1.2288398,0.277692,1.1597044,-0.2921148,0.47670707,0.15749358,0.3490194,0.1966789,0.27442423,-0.3405685,0.26674187,0.43725744,0.63042617,-0.056465685,0.5017656,-0.3410425,-0.66330427,0.5628249,0.24511349,0.02780704,0.3275715,0.20330215,0.5524288,1.6748171,0.20580605,-0.05312672,-0.06687472,-0.40449578,0.29575184,0.45626944,0.7355051,-0.33434054,-1.0933602,-0.039666686,0.31935796,-0.17039518,0.52712,0.63058305,-0.5782168,0.5684668,-0.47496217,0.23288067,0.98474777,0.59185654,-1.422883,0.034116443,0.15737423,-0.050359637,-0.20307253,0.6181406,0.078695506,-0.4031602,0.49450687,1.096182,-1.2504421,-0.29858094,0.46862862,0.6380236,0.7580411,0.25111842,0.393147,0.43337166,0.15248819,1.4020326,1
99,-0.07737548,-0.11340819,-0.49555492,-0.095400706,-2.5174346,-1.482712,-2.7208874,0.37649232,-2.7267845,-2.3386161,0.045630164,-1.5684118,1.0195434,0.9418066,-2.6535885,-3.644156,1.8376421,2.2868736,-1.5037807,0.98308945,-2.72218,-2.441457,-2.652799,3.4834828,1.0173252,-2.0902002,-1.4201877,-3.2446744,-0.9988156,2.1650085,-1.8583186,3.0549316,-2.3611066,1.459549,-1.7972703,0.7975414,-0.16852309,-3.0737717,-3.9537053,-2.08448,-2.6540778,0.56137735,-2.4549885,3.260548,-0.26459372,2.060123,-0.9865876,-2.5522375,-2.2532675,0.32557166,-3.6238835,0.11854313,0.5170201,0.50979626,-1.6240923,2.3272748,-1.5826217,-0.31160367,-3.1271489,-0.56082624,-2.1267703,1.9990029,0.5870795,3.7521377,-2.605158,-1.3970628,-2.1936364,-0.7055894,2.9352167,2.1195338,-3.3974173,2.546463,0.90977037,-2.4328766,3.4348326,-2.0064254,1.1743863,1.4092183,-1.9278437,-2.7691472,-0.7571761,-3.0609596,-0.93423843,1.8624489,-0.043465454,-2.1241586,-0.77780265,1.6458814,-3.4007533,-1.9819536,1.7980014,-2.0332787,-0.6081547,0.5769927,-3.172444,1.2647709,-0.9685095,-2.7458735,-2.7906935,-0.5542586,1
100,-1.0361661,-1.2384506,1.1726654,1.3141702,0.72620296,-0.94561857,0.5576774,-0.93626165,0.9409037,0.8418338,-0.85631293,-1.2755753,-1.1917955,-1.9155977,0.082324944,0.39015713,0.6882197,-0.26073134,0.42644802,-0.21051514,0.114057876,0.7052607,0.44685233,0.35337538,-1.0442042,0.9671985,0.016855616,0.5389842,1.4194258,-1.2040802,-0.2558196,-0.7091955,-0.11698817,-0.45947757,-0.4725243,-0.5280051,1.520157,0.27773473,0.6653993,-0.37080726,0.508261,0.5601429,0.32372668,0.62685037,-0.58258057,-0.03941659,0.4312866,0.31780168,0.9674846,-1.1932826,0.12361778,0.31843984,-2.0432408,0.9000535,1.384527,-0.85427815,1.1234738,-1.7229038,0.32535505,1.0256373,-0.47811985,-0.41465688,-0.57129776,-0.2891093,-0.06375174,0.7415309,0.9558753,-0.39942676,-1.0408986,1.1496267,0.52655005,0.054280717,0.0022639362,0.78581184,-0.12957172,1.1876689,-1.644465,-0.6706658,1.8647641,0.63518596,0.008165486,-0.20605573,-2.2602704,-0.43900084,-1.1765289,1.177355,1.3753381,-1.0238292,0.17746711,1.1963625,-0.20608366,-0.7356754,0.09742574,0.55121833,0.1561891,-0.5149591,-0.043863993,0.5596384,-0.12475874,1.0787828,1
101,0.110393226,-0.66899025,-0.68701833,-1.2334608,-2.2741754,-1.0427978,-1.8830637,0.43166694,-2.4434905,-2.1615846,-0.33923015,-0.47050226,-1.0696969,1.689067,-2.167377,-2.5645447,0.82580316,1.7160941,-1.6172721,0.59162503,-2.0575492,-2.4791234,-2.3752708,1.4002974,0.6298041,-2.149298,0.06315367,-2.7541816,-1.6166685,1.639345,-2.537891,2.324297,-1.0962785,1.2351458,-0.4354165,1.4305787,-0.06804871,-2.3546112,-2.514035,-1.5220863,-2.5849783,0.28221434,-2.111335,2.7361274,-0.22330901,1.476774,-1.0673063,-1.8656322,-2.6054952,1.0078245,-2.4083219,1.5639863,1.7636062,0.7211559,-1.0993083,1.7346572,-0.9026287,1.8371044,-2.1206946,-2.2797961,-1.8011906,1.812415,0.84398043,2.0311608,-2.7071962,-1.4110652,-2.2249904,-1.5625284,1.4576976,0.8856023,-2.624886,3.6504776,1.2033799,-1.8105587,2.282464,-2.2028828,1.3103867,1.746087,-1.2190276,-2.383821,-1.055973,-1.8269012,0.07049836,2.2811882,1.1414841,-1.9891186,-2.5127602,1.5965842,-2.2252097,-1.2536288,1.677107,-1.5145181,-1.5031755,0.22832859,-3.1377225,1.406217,-0.8280294,-2.554381,-2.788326,-0.27892938,1
102,-0.103833005,0.3985831,1.9215596,1.6638427,0.43145,-0.626428,-0.103379995,0.96972257,0.54413474,0.85399634,0.8385746,0.08303548,-0.012208824,-0.6975101,0.17887421,0.21569759,-0.39610085,0.011855884,-0.1380418,0.47254044,0.026520012,0.30902633,0.44993082,-0.39756167,-0.40246496,0.52532476,0.40196323,0.6345668,0.94512963,-0.013035495,0.31502518,-0.05230969,-0.11374114,0.4614001,-0.50984335,0.2678901,1.3459404,0.033080596,0.8576412,-1.0194604,0.33809412,1.0974175,0.107880875,-0.21004191,-0.5411987,0.13951536,0.7997633,0.13746536,0.4741455,0.59897316,0.6084761,-1.5631088,-0.93099576,1.2346575,-0.43269885,-0.41559663,-0.49156612,-1.70844,0.43599942,1.1340237,-0.20848972,0.19318227,0.46703067,0.028162811,0.62835747,-0.0016009089,0.68549615,-0.3603311,-0.81983495,0.4884765,0.12779325,-1.3036835,0.8703669,0.17861935,-0.39553657,1.4250307,-0.7106843,0.2900285,1.125722,0.40147817,-0.39431885,0.15697244,-1.1451919,-1.042649,-1.2716287,0.7865599,2.1749363,-0.21499333,0.3468259,0.770521,0.17107339,-0.77626777,0.24266072,0.99379486,1.2011595,0.30021444,1.9950501,0.6464699,-0.025421895,1.1225563,1
103,-0.055366825,-0.56144357,-1.4375683,0.1794712,1.4625095,1.5535189,0.9299,-1.3040355,0.8002785,0.34665266,-1.5335046,-0.59314096,0.52971286,-0.58163875,1.0565046,0.45894957,-1.23252,-1.3686217,1.0578762,0.64851105,1.6396934,0.9267537,0.23745008,-0.74846053,-0.54464656,0.42076546,-1.2974806,0.17389174,0.3777816,-1.1224096,0.5304137,-0.33167318,-0.6112965,-1.4030567,0.54064596,-0.65660614,-0.6761363,1.0280472,0.6516453,-0.75943464,0.88541436,-1.339549,1.0135186,-1.0875791,0.3662717,-1.3206882,-0.073840864,0.8519346,1.0381263,-1.4113716,0.7833792,0.9423216,0.09069852,-1.2961664,1.3533574,-0.92279744,0.63607234,0.8935461,1.0849441,0.60914385,0.668838,-1.5505015,-0.7507223,-1.0202168,0.75221986,0.86574924,0.45910034,1.1219525,0.03701367,-1.4876653,0.60097355,0.7925578,-1.638173,0.8472049,-0.81589156,-0.09821834,-0.2038201,-0.3919986,-0.16479701,0.84257793,1.1799773,0.42466652,-0.4175097,-0.73801935,0.19510955,-0.3573356,-0.4395924,-1.3496975,0.8613201,0.15960093,-1.3791097,0.035008892,1.1624675,-1.8515434,0.7878969,-1.4623746,-0.12892373,-0.13289152,1.0494921,-0.15754223,1
